,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
3088,4073,1,0,1,1,46,1,0,0,2,0,2,2,2,2,2,0,81.0,3290,0,0.0,0.0,0.0,1.0
3089,4028,0,0,0,0,68,1,0,0,2,2,2,2,2,2,2,1,82.45,4674,0,0.0,1.0,0.0,0.0
3090,1642,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,53.5,4432,1,0.0,0.0,0.0,1.0
3091,5816,0,0,1,0,4,1,0,2,1,1,1,1,1,1,1,0,20.5,5961,0,1.0,0.0,0.0,0.0
3092,4282,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,25.1,2149,1,0.0,0.0,0.0,1.0
3093,6998,1,0,0,1,28,1,0,0,0,2,0,2,0,0,1,1,54.4,934,0,0.0,1.0,0.0,0.0
3094,1278,0,0,0,0,39,1,0,0,0,2,0,0,2,0,1,1,58.6,1858,0,0.0,1.0,0.0,0.0
3095,200,1,0,0,0,11,1,0,1,0,0,2,0,0,2,0,0,84.8,6292,0,0.0,0.0,1.0,0.0
3096,2749,0,0,1,0,71,0,1,0,0,2,2,2,2,2,2,1,61.4,3671,0,0.0,1.0,0.0,0.0
3097,1660,1,0,0,1,2,1,0,2,1,1,1,1,1,1,0,0,20.4,3590,0,0.0,0.0,0.0,1.0
3098,2971,1,1,1,0,30,1,0,1,0,2,2,0,0,0,0,1,79.65,2001,1,0.0,0.0,0.0,1.0
3099,3913,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,20.15,3059,0,0.0,0.0,0.0,1.0
3100,5169,0,0,1,0,55,1,2,1,0,2,2,0,2,0,0,1,94.45,4293,0,0.0,1.0,0.0,0.0
3101,1266,0,0,0,0,58,1,2,1,2,0,0,0,0,0,0,1,79.8,3853,0,1.0,0.0,0.0,0.0
3102,352,0,0,0,0,5,1,0,0,2,0,0,2,0,0,0,0,54.2,2673,1,0.0,0.0,1.0,0.0
3103,6481,0,1,0,0,1,1,0,2,1,1,1,1,1,1,0,1,19.45,1483,1,0.0,0.0,1.0,0.0
3104,4869,1,1,0,0,9,1,2,1,0,0,0,0,0,0,0,1,74.05,5362,0,0.0,0.0,1.0,0.0
3105,3089,1,0,0,0,26,1,0,0,0,0,0,2,0,0,0,0,49.15,433,0,1.0,0.0,0.0,0.0
3106,1941,0,0,0,0,50,1,0,2,1,1,1,1,1,1,2,0,19.4,50,0,0.0,1.0,0.0,0.0
3107,3555,0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,113.65,6092,0,1.0,0.0,0.0,0.0
3108,3568,0,0,0,1,43,1,0,1,2,2,0,2,2,2,1,1,106.0,3858,0,0.0,1.0,0.0,0.0
3109,3148,1,0,0,0,56,1,2,2,1,1,1,1,1,1,2,1,25.95,824,0,1.0,0.0,0.0,0.0
3110,4655,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,19.1,1477,0,0.0,0.0,0.0,1.0
3111,6230,1,0,1,1,72,1,2,1,0,2,2,0,2,2,2,1,103.4,5701,1,0.0,0.0,1.0,0.0
3112,6231,1,0,1,0,72,1,2,1,2,2,0,2,0,2,2,1,100.55,5682,0,1.0,0.0,0.0,0.0
3113,267,1,0,1,0,36,1,2,1,0,0,0,0,2,2,0,1,95.4,3009,0,0.0,0.0,1.0,0.0
3114,588,1,0,0,0,5,1,0,0,0,0,2,2,2,2,0,0,75.15,3356,0,1.0,0.0,0.0,0.0
3115,3394,0,0,0,0,13,1,2,1,0,2,2,0,0,0,0,1,84.45,113,1,0.0,0.0,1.0,0.0
3116,6606,0,1,0,0,44,1,0,1,0,2,2,0,0,2,1,0,89.15,3409,0,0.0,1.0,0.0,0.0
3117,6940,0,1,1,1,70,1,2,1,0,2,2,2,2,2,1,1,107.9,5761,0,0.0,0.0,1.0,0.0
3118,1438,1,0,0,0,44,1,0,2,1,1,1,1,1,1,1,0,19.5,6161,0,0.0,1.0,0.0,0.0
3119,3769,0,1,1,0,32,1,2,1,0,0,0,0,2,0,0,1,85.95,2277,1,0.0,1.0,0.0,0.0
3120,2198,0,0,1,0,69,1,2,2,1,1,1,1,1,1,2,1,24.95,1223,0,0.0,1.0,0.0,0.0
3121,6128,0,1,0,0,16,1,0,0,0,0,0,2,2,0,0,0,59.4,49,1,0.0,0.0,1.0,0.0
3122,5954,1,1,1,1,68,1,0,2,1,1,1,1,1,1,1,0,19.5,361,0,1.0,0.0,0.0,0.0
3123,4753,1,0,0,0,16,1,0,1,0,0,0,0,0,0,0,1,69.95,376,0,0.0,1.0,0.0,0.0
3124,2732,1,0,1,1,68,1,0,0,2,2,0,2,2,2,2,0,82.85,4766,0,1.0,0.0,0.0,0.0
3125,3712,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,19.0,5913,0,0.0,0.0,0.0,1.0
3126,6866,0,0,1,1,26,0,1,0,2,2,0,2,0,0,0,0,38.85,55,0,0.0,1.0,0.0,0.0
3127,989,0,0,0,0,29,0,1,0,0,2,0,0,0,0,0,1,30.6,6229,1,0.0,0.0,1.0,0.0
3128,1888,1,0,0,1,5,1,0,2,1,1,1,1,1,1,0,0,20.35,404,0,0.0,1.0,0.0,0.0
3129,5037,1,0,1,0,70,1,2,1,0,2,2,0,2,0,1,1,95.0,5269,0,1.0,0.0,0.0,0.0
3130,337,1,0,1,0,24,1,0,0,2,0,0,2,2,2,1,0,74.4,1214,0,1.0,0.0,0.0,0.0
3131,5921,0,1,1,0,72,1,2,0,2,2,2,2,0,2,2,0,78.45,4694,0,1.0,0.0,0.0,0.0
3132,1693,1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,1,74.3,5717,0,0.0,0.0,0.0,1.0
3133,2225,1,0,1,0,70,0,1,0,0,2,2,2,0,2,1,1,51.05,3141,0,1.0,0.0,0.0,0.0
3134,5102,0,0,1,1,36,1,0,2,1,1,1,1,1,1,0,0,19.2,5531,0,1.0,0.0,0.0,0.0
3135,3369,0,1,0,0,38,1,2,1,0,0,0,2,2,2,0,1,99.55,3214,1,0.0,0.0,1.0,0.0
3136,2728,0,0,0,0,17,1,0,1,0,0,0,0,0,0,0,1,70.0,274,1,0.0,0.0,1.0,0.0
3137,3187,0,0,1,1,41,1,2,1,0,2,2,2,2,2,1,1,109.1,3781,0,1.0,0.0,0.0,0.0
3138,3585,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,45.3,3816,1,0.0,0.0,1.0,0.0
3139,786,1,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,29.85,5774,1,1.0,0.0,0.0,0.0
3140,5609,1,0,0,0,14,1,0,1,0,0,2,0,0,0,0,0,76.45,225,0,0.0,0.0,1.0,0.0
3141,4003,1,1,0,0,2,1,0,1,0,2,2,2,0,2,0,1,95.1,1345,1,0.0,1.0,0.0,0.0
3142,3451,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,19.8,1490,1,0.0,0.0,0.0,1.0
3143,4196,1,0,1,1,13,1,2,0,0,2,2,2,2,0,0,1,72.8,6396,0,0.0,0.0,1.0,0.0
3144,5652,1,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,18.95,198,0,0.0,0.0,0.0,1.0
3145,2022,0,0,0,0,4,1,0,1,0,2,0,0,0,0,0,1,76.65,2890,1,1.0,0.0,0.0,0.0
3146,2966,0,0,1,1,5,1,0,1,0,2,0,2,2,2,0,1,99.15,3934,1,0.0,0.0,0.0,1.0
3147,6292,0,0,1,0,15,1,0,1,2,0,2,0,2,2,0,0,101.75,1152,0,0.0,0.0,1.0,0.0
3148,1682,0,0,0,0,47,1,0,1,2,0,0,0,0,0,0,0,75.45,3071,0,0.0,1.0,0.0,0.0
3149,2534,0,0,0,0,8,1,0,0,0,0,2,2,0,2,0,0,64.1,4270,0,0.0,0.0,0.0,1.0
3150,4279,1,0,0,0,17,0,1,0,0,0,0,0,0,0,0,1,25.65,3751,0,0.0,0.0,0.0,1.0
3151,5668,1,0,1,1,15,1,0,1,2,0,0,0,0,0,0,0,75.1,288,0,0.0,0.0,0.0,1.0
3152,6981,0,0,0,0,26,1,0,1,2,0,2,2,0,2,1,1,95.85,2125,0,1.0,0.0,0.0,0.0
3153,6425,0,0,0,0,23,1,2,0,2,0,0,0,0,0,0,0,54.4,453,0,0.0,0.0,1.0,0.0
3154,393,0,1,0,0,4,1,0,1,0,2,0,0,0,0,0,0,72.75,2754,0,0.0,0.0,1.0,0.0
3155,3505,1,0,0,1,29,1,0,2,1,1,1,1,1,1,1,0,19.85,4465,0,0.0,0.0,0.0,1.0
3156,6653,0,0,0,0,25,1,0,2,1,1,1,1,1,1,0,0,19.05,3913,0,0.0,0.0,0.0,1.0
3157,2112,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,44.95,3670,1,0.0,0.0,0.0,1.0
3158,5261,1,0,1,0,18,1,0,0,0,0,2,0,0,0,0,1,49.55,6280,1,0.0,0.0,0.0,1.0
3159,3641,1,1,0,0,3,1,2,1,0,0,0,0,2,2,0,1,94.85,2908,0,0.0,0.0,1.0,0.0
3160,1544,0,0,1,1,69,0,1,0,2,2,2,2,0,0,2,0,46.25,2712,0,1.0,0.0,0.0,0.0
3161,926,1,0,0,0,14,1,0,2,1,1,1,1,1,1,1,0,19.35,2821,0,0.0,0.0,0.0,1.0
3162,4561,1,0,0,0,19,1,2,0,0,0,0,0,2,2,0,0,69.6,719,0,0.0,0.0,0.0,1.0
3163,6537,1,1,0,0,39,1,2,1,0,2,0,0,0,2,0,0,90.7,2957,0,0.0,0.0,1.0,0.0
3164,1779,1,0,0,0,31,1,0,1,0,2,2,0,2,2,0,1,101.4,2733,0,0.0,0.0,1.0,0.0
3165,1238,1,0,1,1,24,1,0,2,1,1,1,1,1,1,1,0,20.25,3727,0,0.0,0.0,0.0,1.0
3166,6424,1,0,1,0,14,1,0,0,0,0,0,2,0,0,0,0,48.8,5286,0,1.0,0.0,0.0,0.0
3167,3637,0,0,1,0,64,1,0,0,2,2,2,2,0,2,2,1,74.35,4029,0,0.0,0.0,0.0,1.0
3168,3452,0,0,0,0,50,1,0,2,1,1,1,1,1,1,1,1,19.35,70,0,0.0,0.0,0.0,1.0
3169,3194,1,0,1,1,52,1,0,0,0,2,2,2,2,0,1,1,68.75,3019,0,0.0,0.0,1.0,0.0
3170,5170,1,0,0,0,28,1,2,1,0,2,0,0,2,2,1,0,100.2,2338,0,0.0,0.0,1.0,0.0
3171,6297,0,0,0,0,21,1,0,2,1,1,1,1,1,1,2,1,20.85,3697,0,0.0,1.0,0.0,0.0
3172,5952,1,0,0,1,25,1,0,1,0,2,0,0,2,2,0,1,95.9,2100,1,0.0,0.0,1.0,0.0
3173,6874,0,0,1,0,17,1,0,2,1,1,1,1,1,1,1,0,19.35,2666,0,0.0,0.0,0.0,1.0
3174,4949,1,0,1,0,58,0,1,0,0,0,0,0,2,2,1,1,45.0,2340,0,0.0,1.0,0.0,0.0
3175,5245,1,1,1,0,17,1,0,1,0,0,0,0,0,2,0,0,81.5,599,1,1.0,0.0,0.0,0.0
3176,3559,0,0,1,0,51,1,2,2,1,1,1,1,1,1,2,0,25.5,515,0,0.0,0.0,0.0,1.0
3177,1226,1,0,1,1,72,0,1,0,2,0,2,2,2,0,2,0,48.9,3055,0,0.0,0.0,0.0,1.0
3178,1959,1,0,1,0,52,1,0,1,2,0,0,0,2,0,0,0,84.1,3695,1,0.0,0.0,1.0,0.0
3179,2612,0,0,0,0,27,1,0,2,1,1,1,1,1,1,2,1,19.6,4644,0,0.0,0.0,0.0,1.0
3180,4790,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,20.0,5091,0,0.0,0.0,0.0,1.0
3181,874,0,0,1,0,64,1,2,0,2,2,2,2,0,2,2,1,81.3,4318,0,0.0,0.0,0.0,1.0
3182,4654,0,0,1,0,45,1,0,1,0,0,0,2,2,2,2,1,95.2,3647,0,0.0,1.0,0.0,0.0
3183,5603,1,1,1,0,3,0,1,0,0,0,0,0,2,0,0,1,36.45,6394,1,0.0,0.0,0.0,1.0
3184,3686,0,0,1,0,71,1,2,0,0,2,2,2,2,2,2,1,83.3,4836,0,0.0,1.0,0.0,0.0
3185,6980,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,25.05,2148,1,0.0,0.0,0.0,1.0
3186,2416,0,0,1,1,58,1,0,2,1,1,1,1,1,1,2,0,20.3,303,0,0.0,1.0,0.0,0.0
3187,5459,1,0,1,1,34,1,0,1,0,2,2,0,2,0,0,1,89.85,2688,0,0.0,0.0,1.0,0.0
3188,398,0,0,0,0,8,1,0,0,2,0,0,0,0,0,0,1,49.85,3154,1,0.0,0.0,1.0,0.0
3189,3833,0,0,1,1,15,1,0,2,1,1,1,1,1,1,0,0,19.8,2363,0,0.0,0.0,0.0,1.0
3190,2633,1,0,1,1,66,0,1,0,0,0,2,2,2,2,2,0,54.65,3139,0,1.0,0.0,0.0,0.0
3191,5423,1,1,0,0,12,0,1,0,0,2,0,0,0,0,0,1,29.35,3266,0,0.0,1.0,0.0,0.0
3192,851,1,0,0,0,58,1,0,2,1,1,1,1,1,1,2,1,19.15,73,0,1.0,0.0,0.0,0.0
3193,974,0,0,1,1,3,1,0,2,1,1,1,1,1,1,2,0,19.1,4353,0,0.0,0.0,0.0,1.0
3194,4539,0,1,1,0,43,0,1,0,0,2,2,0,2,2,0,0,55.55,1977,1,0.0,1.0,0.0,0.0
3195,386,0,0,0,0,9,1,0,1,0,2,2,0,0,0,0,0,80.55,5225,0,0.0,0.0,1.0,0.0
3196,3070,0,0,0,0,3,1,0,2,1,1,1,1,1,1,1,0,20.25,5567,0,0.0,0.0,0.0,1.0
3197,2463,0,0,1,1,22,1,0,0,0,2,0,0,2,2,1,1,69.5,897,1,1.0,0.0,0.0,0.0
3198,6044,1,0,1,0,40,1,2,1,0,2,2,0,2,2,1,1,106.0,3569,0,1.0,0.0,0.0,0.0
3199,2585,0,0,0,0,68,1,2,2,1,1,1,1,1,1,2,0,25.5,1377,0,1.0,0.0,0.0,0.0
3200,608,1,0,1,0,54,1,2,1,0,2,2,0,2,2,0,1,104.3,4415,1,0.0,0.0,1.0,0.0
3201,3312,0,0,0,0,50,1,2,0,0,2,0,2,2,2,2,1,79.6,3442,0,0.0,0.0,0.0,1.0
3202,3910,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,55.25,4561,0,0.0,0.0,1.0,0.0
3203,4157,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,0,88.05,5219,0,1.0,0.0,0.0,0.0
3204,4816,1,0,0,1,40,1,0,2,1,1,1,1,1,1,1,1,20.4,6224,0,1.0,0.0,0.0,0.0
3205,2686,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,117.6,6139,0,1.0,0.0,0.0,0.0
3206,4952,0,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,20.0,173,0,0.0,0.0,0.0,1.0
3207,2584,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,1,19.65,6366,0,0.0,1.0,0.0,0.0
3208,6036,1,0,1,0,48,1,2,0,0,2,2,0,0,2,1,1,70.55,2966,0,0.0,1.0,0.0,0.0
3209,5789,0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,1,93.85,6395,1,0.0,0.0,1.0,0.0
3210,6391,0,0,1,1,64,1,0,0,2,0,0,2,2,0,1,0,65.8,3477,0,0.0,0.0,0.0,1.0
3211,3043,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,20.05,2925,0,0.0,1.0,0.0,0.0
3212,397,1,0,1,0,40,1,0,1,0,2,2,0,0,0,0,1,80.0,2751,0,0.0,0.0,1.0,0.0
3213,2836,0,0,1,1,41,0,1,0,2,0,2,0,0,0,1,0,35.4,756,0,0.0,1.0,0.0,0.0
3214,371,1,1,0,0,51,1,2,1,0,2,0,0,0,0,1,1,79.6,3398,0,1.0,0.0,0.0,0.0
3215,2430,1,0,1,0,41,1,2,1,0,2,0,0,0,0,0,1,80.25,2978,0,0.0,0.0,1.0,0.0
3216,5156,0,0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,50.45,4228,1,0.0,0.0,0.0,1.0
3217,2515,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,20.45,3588,0,0.0,0.0,0.0,1.0
3218,4875,1,0,0,0,68,1,0,1,0,2,2,0,0,0,1,0,79.6,4538,0,0.0,1.0,0.0,0.0
3219,2739,0,0,1,1,24,1,2,2,1,1,1,1,1,1,2,0,24.7,4714,0,0.0,0.0,0.0,1.0
3220,5833,1,0,1,0,70,1,2,0,2,0,2,2,0,2,2,0,77.3,4556,0,0.0,1.0,0.0,0.0
3221,4224,1,0,0,0,3,0,1,0,0,0,0,2,0,0,0,1,29.75,6469,0,0.0,0.0,1.0,0.0
3222,4837,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,44.9,209,0,1.0,0.0,0.0,0.0
3223,2147,1,0,1,0,3,0,1,0,0,2,0,0,0,0,0,0,29.8,6420,0,0.0,1.0,0.0,0.0
3224,2825,0,0,0,0,7,1,2,0,0,0,0,2,2,2,0,1,74.65,4363,1,0.0,0.0,1.0,0.0
3225,3482,0,0,0,0,13,1,0,0,2,0,0,0,2,2,0,1,71.95,6378,0,0.0,0.0,1.0,0.0
3226,517,1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,20.75,745,0,0.0,0.0,0.0,1.0
3227,5451,1,0,1,1,12,1,0,0,0,0,0,0,2,0,0,1,56.3,5076,0,0.0,0.0,0.0,1.0
3228,2492,1,0,1,1,53,1,2,1,0,2,2,0,2,2,1,1,105.25,4619,0,0.0,0.0,1.0,0.0
3229,3920,0,0,0,0,12,1,2,1,0,0,0,0,2,2,0,1,94.2,88,1,0.0,0.0,1.0,0.0
3230,5710,1,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,19.55,449,0,0.0,0.0,0.0,1.0
3231,7002,0,0,0,0,15,1,0,0,2,2,2,2,2,2,0,0,84.45,522,0,0.0,0.0,0.0,1.0
3232,1864,1,0,1,1,36,1,0,0,2,2,0,0,0,0,1,0,53.65,1541,0,0.0,0.0,0.0,1.0
3233,632,1,1,1,0,4,0,1,0,0,0,2,0,0,0,0,1,29.9,334,0,0.0,0.0,1.0,0.0
3234,5805,0,0,1,1,24,1,0,2,1,1,1,1,1,1,2,0,19.7,3846,0,0.0,0.0,0.0,1.0
3235,3399,0,0,0,0,61,0,1,0,2,2,2,2,0,0,1,0,43.7,2343,0,0.0,1.0,0.0,0.0
3236,3847,1,0,0,0,16,1,2,0,0,2,0,0,0,0,0,0,55.3,6275,0,0.0,0.0,1.0,0.0
3237,4793,1,0,1,1,65,1,0,2,1,1,1,1,1,1,2,1,19.85,489,0,0.0,1.0,0.0,0.0
3238,5569,0,0,1,1,26,1,0,2,1,1,1,1,1,1,2,0,19.65,4187,0,0.0,1.0,0.0,0.0
3239,2733,1,0,0,0,16,1,0,0,0,0,0,2,0,0,0,1,49.45,6008,0,0.0,0.0,0.0,1.0
3240,6253,0,0,1,0,54,1,2,1,2,2,0,0,2,2,1,0,106.55,4759,1,1.0,0.0,0.0,0.0
3241,2199,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,20.1,1608,1,0.0,0.0,0.0,1.0
3242,2604,1,0,0,1,5,1,0,2,1,1,1,1,1,1,2,0,20.45,119,0,0.0,0.0,0.0,1.0
3243,2563,0,0,0,0,19,0,1,0,0,2,0,0,0,2,0,1,39.7,5572,0,0.0,0.0,1.0,0.0
3244,5650,1,0,0,0,10,1,2,0,2,0,0,0,0,0,0,1,54.5,4690,0,0.0,1.0,0.0,0.0
3245,311,0,0,1,1,23,1,0,1,0,2,2,2,0,0,0,0,83.8,1498,1,0.0,0.0,1.0,0.0
3246,6226,1,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,55.15,1042,1,0.0,0.0,0.0,1.0
3247,6256,0,0,0,0,72,1,2,1,0,2,2,2,2,2,2,1,111.6,6028,0,1.0,0.0,0.0,0.0
3248,5523,1,1,1,0,10,1,2,1,0,0,0,0,0,2,0,1,86.65,6231,1,0.0,0.0,1.0,0.0
3249,3025,0,0,1,1,10,1,0,0,0,2,2,0,0,0,0,1,55.55,4575,0,0.0,0.0,0.0,1.0
3250,4923,1,0,1,0,11,1,0,2,1,1,1,1,1,1,1,1,20.55,1399,0,0.0,0.0,0.0,1.0
3251,6837,0,1,0,0,37,1,2,1,2,2,0,0,2,2,0,1,106.75,3467,1,1.0,0.0,0.0,0.0
3252,1052,1,0,1,1,17,1,2,0,2,0,0,2,0,0,1,1,62.1,193,0,0.0,0.0,0.0,1.0
3253,5774,0,0,1,1,36,1,2,1,2,0,2,0,2,2,0,1,104.5,3174,0,0.0,1.0,0.0,0.0
3254,2535,1,1,0,0,17,1,0,1,0,2,2,0,2,2,0,1,101.8,1273,0,0.0,0.0,1.0,0.0
3255,3404,0,1,1,1,66,1,2,1,2,2,0,2,2,2,1,1,110.6,5628,0,0.0,1.0,0.0,0.0
3256,5479,1,0,1,1,61,1,0,0,2,2,2,2,2,2,1,0,84.9,4404,0,1.0,0.0,0.0,0.0
3257,3900,1,0,0,0,22,1,0,1,0,2,0,0,2,2,0,1,93.2,1771,0,0.0,0.0,0.0,1.0
3258,5233,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,24.4,2039,0,0.0,0.0,1.0,0.0
3259,6775,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,70.55,3685,0,0.0,1.0,0.0,0.0
3260,2929,1,0,0,0,31,1,0,1,0,2,0,2,0,0,0,1,78.45,2084,1,0.0,0.0,1.0,0.0
3261,1636,0,0,1,1,68,1,0,0,2,2,2,2,2,2,2,1,85.0,4642,0,0.0,1.0,0.0,0.0
3262,3908,0,0,1,1,34,1,2,1,0,0,2,0,2,0,0,0,87.45,2480,1,0.0,0.0,1.0,0.0
3263,471,0,0,1,1,52,1,0,1,0,2,2,2,0,0,0,0,85.8,3766,0,1.0,0.0,0.0,0.0
3264,4838,0,0,0,1,10,1,0,1,0,0,2,2,2,0,0,1,91.1,6474,0,0.0,0.0,1.0,0.0
3265,6845,1,0,1,1,29,1,0,1,0,0,0,0,0,0,0,1,70.75,1579,1,0.0,0.0,1.0,0.0
3266,315,0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,20.1,852,0,1.0,0.0,0.0,0.0
3267,6291,1,0,1,1,47,1,0,2,1,1,1,1,1,1,1,0,20.05,6450,0,0.0,0.0,0.0,1.0
3268,4820,1,0,1,1,24,1,2,0,2,0,0,0,2,2,1,0,74.8,1376,0,0.0,0.0,0.0,1.0
3269,1825,1,0,0,0,65,1,2,2,1,1,1,1,1,1,1,0,24.8,1060,0,0.0,1.0,0.0,0.0
3270,2900,0,0,0,0,4,1,2,1,0,0,0,2,2,2,0,1,100.85,3405,0,0.0,0.0,0.0,1.0
3271,2743,1,1,1,0,12,1,2,1,0,2,0,0,2,2,0,1,101.35,401,1,0.0,0.0,1.0,0.0
3272,4815,1,0,0,0,1,1,2,1,2,0,0,0,0,0,0,1,81.7,6059,1,0.0,0.0,1.0,0.0
3273,5059,1,0,0,0,33,1,0,1,0,0,0,0,0,0,0,0,68.25,1789,1,0.0,0.0,1.0,0.0
3274,1988,0,0,0,0,34,1,0,1,0,2,2,2,2,2,0,1,105.1,3140,0,0.0,0.0,1.0,0.0
3275,858,0,0,1,0,14,1,0,2,1,1,1,1,1,1,2,0,20.4,2523,0,0.0,0.0,0.0,1.0
3276,2952,0,0,0,0,4,1,0,1,0,0,0,0,0,2,0,1,79.15,2753,1,0.0,0.0,1.0,0.0
3277,3021,1,0,1,1,13,1,0,2,1,1,1,1,1,1,1,0,20.0,1794,0,0.0,0.0,0.0,1.0
3278,3000,0,0,1,1,65,1,2,0,0,2,0,2,2,2,2,1,79.4,4292,0,1.0,0.0,0.0,0.0
3279,4303,1,0,1,1,23,1,0,0,2,0,0,2,0,0,1,0,57.2,779,0,0.0,1.0,0.0,0.0
3280,4612,1,0,1,0,55,1,0,0,2,2,2,0,0,0,2,0,58.6,2664,0,0.0,0.0,1.0,0.0
3281,4480,1,0,1,0,49,1,0,1,0,2,0,0,2,2,2,1,94.8,3973,0,0.0,0.0,1.0,0.0
3282,215,1,0,1,0,60,1,2,1,0,2,2,0,2,2,1,0,102.5,5024,0,1.0,0.0,0.0,0.0
3283,735,0,0,1,1,69,1,0,2,1,1,1,1,1,1,1,1,20.35,822,0,0.0,1.0,0.0,0.0
3284,5372,1,0,0,0,40,1,2,1,0,0,0,0,2,0,0,1,84.9,2923,0,0.0,0.0,1.0,0.0
3285,5117,1,0,1,0,67,1,0,0,2,2,0,2,0,2,2,1,69.2,3954,0,0.0,1.0,0.0,0.0
3286,2321,1,1,0,0,35,1,2,1,0,0,0,0,2,2,0,1,95.45,3008,1,0.0,0.0,1.0,0.0
3287,4119,1,0,1,1,19,1,2,1,0,0,0,2,2,2,1,1,100.95,1451,1,0.0,0.0,1.0,0.0
3288,1245,0,0,1,1,13,1,0,2,1,1,1,1,1,1,2,0,20.85,2362,0,0.0,0.0,0.0,1.0
3289,6782,0,0,0,1,41,1,2,1,0,2,0,0,2,0,0,1,88.5,3146,0,1.0,0.0,0.0,0.0
3290,5033,0,0,0,0,4,0,1,0,2,0,2,0,0,0,0,0,35.0,640,0,0.0,0.0,0.0,1.0
3291,6463,0,0,1,1,24,1,0,0,2,0,0,2,0,0,0,0,55.15,581,0,0.0,0.0,1.0,0.0
3292,5179,0,0,0,0,5,0,1,0,0,2,0,0,2,2,0,1,50.95,1929,0,0.0,1.0,0.0,0.0
3293,1381,0,0,0,0,5,1,2,0,0,2,0,0,0,2,0,1,64.0,3190,0,0.0,0.0,1.0,0.0
3294,736,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,69.1,5440,1,0.0,0.0,0.0,1.0
3295,3456,0,0,1,1,72,1,2,0,2,2,2,2,2,0,2,0,80.2,4716,0,1.0,0.0,0.0,0.0
3296,1519,0,0,0,0,24,1,0,0,0,0,2,0,0,0,0,1,49.3,426,0,0.0,1.0,0.0,0.0
3297,6489,0,0,1,0,42,1,2,0,2,0,2,2,2,2,2,0,84.35,3095,0,0.0,1.0,0.0,0.0
3298,920,0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,20.05,6131,0,0.0,0.0,0.0,1.0
3299,2988,1,0,0,0,68,1,2,1,2,2,2,2,2,2,1,1,117.2,6035,0,0.0,1.0,0.0,0.0
3300,972,0,0,1,1,33,1,0,2,1,1,1,1,1,1,1,0,20.1,4774,0,0.0,0.0,0.0,1.0
3301,1804,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,69.6,5448,1,0.0,0.0,1.0,0.0
3302,5519,1,0,0,0,31,1,2,1,0,2,2,0,2,2,1,1,103.45,2662,1,0.0,0.0,1.0,0.0
3303,5530,0,0,0,0,4,1,2,1,0,2,0,0,0,0,0,0,77.95,2651,1,1.0,0.0,0.0,0.0
3304,85,1,1,1,0,69,1,2,1,0,2,2,2,2,2,2,1,109.95,5843,0,0.0,0.0,1.0,0.0
3305,3633,1,1,0,0,38,1,2,1,0,0,0,0,2,2,0,0,94.75,3158,0,0.0,0.0,1.0,0.0
3306,6794,0,0,1,1,3,1,0,1,0,2,0,2,0,0,0,1,80.0,2055,0,0.0,0.0,1.0,0.0
3307,151,0,0,1,1,48,1,2,0,0,2,0,2,2,2,2,0,79.65,3312,0,0.0,0.0,1.0,0.0
